timestamp,user,role,ip,location,command,email_attachments,privileged_action,role_change,change_request,resource,access_type,alert
2025-01-05 12:20:00,eve,user,192.168.1.6,USA,scp,0,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-05 12:20:00,eve,user,192.168.1.6,USA,scp,0,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-05 12:20:00,eve,user,192.168.1.6,USA,scp,0,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 06:32:00,charlie,user,192.168.1.20,UK,rm -rf,45,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-03 06:32:00,charlie,user,192.168.1.20,UK,rm -rf,45,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 06:32:00,charlie,user,192.168.1.20,UK,rm -rf,45,False,False,CR123,internal_docs,fail,R5: Mass Email Attachment
2025-01-03 06:32:00,charlie,user,192.168.1.20,UK,rm -rf,45,False,False,CR123,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-03 04:24:00,alice,user,192.168.1.49,India,sudo su,0,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-03 04:24:00,alice,user,192.168.1.49,India,sudo su,0,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 04:24:00,alice,user,192.168.1.49,India,sudo su,0,False,False,,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-04 03:51:00,charlie,admin,192.168.1.32,UK,whoami,39,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-04 03:51:00,charlie,admin,192.168.1.32,UK,whoami,39,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-04 03:51:00,charlie,admin,192.168.1.32,UK,whoami,39,False,False,CR456,prod_server,fail,R5: Mass Email Attachment
2025-01-07 05:52:00,dave,admin,192.168.1.14,UK,rm -rf,1,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-07 05:52:00,dave,admin,192.168.1.14,UK,rm -rf,1,False,False,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-07 05:52:00,dave,admin,192.168.1.14,UK,rm -rf,1,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-02 12:51:00,eve,admin,192.168.1.22,USA,cat,8,False,False,CR123,internal_docs,success,R1: Lateral Movement
2025-01-02 12:51:00,eve,admin,192.168.1.22,USA,cat,8,False,False,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-05 02:56:00,charlie,admin,192.168.1.42,Germany,ls,5,False,True,,public_data,fail,R1: Lateral Movement
2025-01-05 02:56:00,charlie,admin,192.168.1.42,Germany,ls,5,False,True,,public_data,fail,R2: Rapid Multi-System Access
2025-01-05 02:56:00,charlie,admin,192.168.1.42,Germany,ls,5,False,True,,public_data,fail,R3: Location/IP Anomaly
2025-01-03 19:23:00,eve,admin,192.168.1.15,India,cat,0,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-03 19:23:00,eve,admin,192.168.1.15,India,cat,0,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-06 13:34:00,dave,user,192.168.1.30,India,sudo su,45,False,True,CR456,public_data,success,R1: Lateral Movement
2025-01-06 13:34:00,dave,user,192.168.1.30,India,sudo su,45,False,True,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-06 13:34:00,dave,user,192.168.1.30,India,sudo su,45,False,True,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-06 13:34:00,dave,user,192.168.1.30,India,sudo su,45,False,True,CR456,public_data,success,R5: Mass Email Attachment
2025-01-06 13:34:00,dave,user,192.168.1.30,India,sudo su,45,False,True,CR456,public_data,success,R6: Rare Command by Non-Privileged User
2025-01-05 20:54:00,eve,analyst,192.168.1.46,India,reboot,30,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-05 20:54:00,eve,analyst,192.168.1.46,India,reboot,30,False,False,,confidential_data,success,R2: Rapid Multi-System Access
2025-01-05 20:54:00,eve,analyst,192.168.1.46,India,reboot,30,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 20:54:00,eve,analyst,192.168.1.46,India,reboot,30,False,False,,confidential_data,success,R5: Mass Email Attachment
2025-01-05 20:54:00,eve,analyst,192.168.1.46,India,reboot,30,False,False,,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-04 07:20:00,charlie,user,192.168.1.9,USA,ls,15,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-04 07:20:00,charlie,user,192.168.1.9,USA,ls,15,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 09:16:00,bob,user,192.168.1.10,Germany,netstat,10,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-06 09:16:00,bob,user,192.168.1.10,Germany,netstat,10,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-01 08:35:00,dave,user,192.168.1.14,USA,whoami,11,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-01 08:35:00,dave,user,192.168.1.14,USA,whoami,11,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-01 08:35:00,dave,user,192.168.1.14,USA,whoami,11,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-02 06:27:00,bob,admin,192.168.1.42,UK,whoami,13,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-02 06:27:00,bob,admin,192.168.1.42,UK,whoami,13,False,False,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-02 06:27:00,bob,admin,192.168.1.42,UK,whoami,13,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-03 01:50:00,charlie,user,192.168.1.12,Germany,scp,0,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-03 01:50:00,charlie,user,192.168.1.12,Germany,scp,0,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-01 19:18:00,bob,admin,192.168.1.43,USA,rm -rf,15,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-01 19:18:00,bob,admin,192.168.1.43,USA,rm -rf,15,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-01 18:35:00,alice,user,192.168.1.12,Germany,netstat,7,False,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-01 18:35:00,alice,user,192.168.1.12,Germany,netstat,7,False,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-02 08:19:00,eve,admin,192.168.1.47,Germany,cat,9,True,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-02 08:19:00,eve,admin,192.168.1.47,Germany,cat,9,True,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-05 13:22:00,charlie,admin,192.168.1.22,India,ls,9,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-05 13:22:00,charlie,admin,192.168.1.22,India,ls,9,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-02 21:36:00,bob,analyst,192.168.1.25,India,ls,37,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-02 21:36:00,bob,analyst,192.168.1.25,India,ls,37,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-02 21:36:00,bob,analyst,192.168.1.25,India,ls,37,False,False,CR456,confidential_data,success,R5: Mass Email Attachment
2025-01-08 01:09:00,alice,analyst,192.168.1.49,Germany,whoami,9,True,False,,prod_server,success,R1: Lateral Movement
2025-01-08 01:09:00,alice,analyst,192.168.1.49,Germany,whoami,9,True,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-08 01:09:00,alice,analyst,192.168.1.49,Germany,whoami,9,True,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-08 01:09:00,alice,analyst,192.168.1.49,Germany,whoami,9,True,False,,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-01 10:57:00,alice,admin,192.168.1.37,Germany,cat,5,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-01 10:57:00,alice,admin,192.168.1.37,Germany,cat,5,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-03 07:45:00,bob,admin,192.168.1.21,USA,sudo su,10,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-03 07:45:00,bob,admin,192.168.1.21,USA,sudo su,10,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-03 07:45:00,bob,admin,192.168.1.21,USA,sudo su,10,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 17:04:00,bob,user,192.168.1.31,USA,netstat,9,True,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-07 17:04:00,bob,user,192.168.1.31,USA,netstat,9,True,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-06 12:55:00,charlie,admin,192.168.1.34,USA,reboot,11,False,True,CR456,internal_docs,success,R1: Lateral Movement
2025-01-06 12:55:00,charlie,admin,192.168.1.34,USA,reboot,11,False,True,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-03 03:59:00,bob,admin,192.168.1.36,UK,whoami,10,False,True,,public_data,success,R1: Lateral Movement
2025-01-03 03:59:00,bob,admin,192.168.1.36,UK,whoami,10,False,True,,public_data,success,R3: Location/IP Anomaly
2025-01-03 19:33:00,charlie,analyst,192.168.1.48,USA,cat,6,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-03 19:33:00,charlie,analyst,192.168.1.48,USA,cat,6,False,False,,confidential_data,success,R2: Rapid Multi-System Access
2025-01-03 19:33:00,charlie,analyst,192.168.1.48,USA,cat,6,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 19:26:00,charlie,admin,192.168.1.2,UK,cat,1,False,False,,public_data,fail,R1: Lateral Movement
2025-01-07 19:26:00,charlie,admin,192.168.1.2,UK,cat,1,False,False,,public_data,fail,R3: Location/IP Anomaly
2025-01-04 01:00:00,bob,user,192.168.1.4,India,netstat,12,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-04 01:00:00,bob,user,192.168.1.4,India,netstat,12,False,False,CR123,internal_docs,fail,R2: Rapid Multi-System Access
2025-01-04 01:00:00,bob,user,192.168.1.4,India,netstat,12,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 11:16:00,dave,admin,192.168.1.39,Germany,whoami,14,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-04 11:16:00,dave,admin,192.168.1.39,Germany,whoami,14,False,False,CR456,confidential_data,success,R2: Rapid Multi-System Access
2025-01-04 11:16:00,dave,admin,192.168.1.39,Germany,whoami,14,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 09:10:00,dave,analyst,192.168.1.9,India,ls,44,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-06 09:10:00,dave,analyst,192.168.1.9,India,ls,44,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 09:10:00,dave,analyst,192.168.1.9,India,ls,44,False,False,CR456,internal_docs,fail,R5: Mass Email Attachment
2025-01-07 14:48:00,alice,admin,192.168.1.40,USA,netstat,30,True,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-07 14:48:00,alice,admin,192.168.1.40,USA,netstat,30,True,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 14:48:00,alice,admin,192.168.1.40,USA,netstat,30,True,False,CR456,confidential_data,success,R5: Mass Email Attachment
2025-01-05 03:24:00,alice,admin,192.168.1.17,India,ls,7,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-05 03:24:00,alice,admin,192.168.1.17,India,ls,7,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 03:24:00,alice,admin,192.168.1.17,India,ls,7,False,False,,prod_server,fail,R8: Restricted Prod Access at Odd Hours
2025-01-06 17:41:00,dave,analyst,192.168.1.26,Germany,sudo su,45,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-06 17:41:00,dave,analyst,192.168.1.26,Germany,sudo su,45,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 17:41:00,dave,analyst,192.168.1.26,Germany,sudo su,45,False,False,CR456,internal_docs,success,R5: Mass Email Attachment
2025-01-06 17:41:00,dave,analyst,192.168.1.26,Germany,sudo su,45,False,False,CR456,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-02 17:19:00,eve,admin,192.168.1.23,Germany,reboot,5,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-02 17:19:00,eve,admin,192.168.1.23,Germany,reboot,5,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 10:59:00,bob,admin,192.168.1.44,UK,ls,10,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-03 10:59:00,bob,admin,192.168.1.44,UK,ls,10,False,False,CR456,internal_docs,success,R2: Rapid Multi-System Access
2025-01-03 10:59:00,bob,admin,192.168.1.44,UK,ls,10,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-06 09:15:00,alice,analyst,192.168.1.4,India,reboot,46,False,True,CR123,confidential_data,success,R1: Lateral Movement
2025-01-06 09:15:00,alice,analyst,192.168.1.4,India,reboot,46,False,True,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 09:15:00,alice,analyst,192.168.1.4,India,reboot,46,False,True,CR123,confidential_data,success,R5: Mass Email Attachment
2025-01-06 09:15:00,alice,analyst,192.168.1.4,India,reboot,46,False,True,CR123,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-02 13:21:00,dave,admin,192.168.1.15,Germany,ls,17,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-02 13:21:00,dave,admin,192.168.1.15,Germany,ls,17,False,False,CR123,prod_server,fail,R2: Rapid Multi-System Access
2025-01-02 13:21:00,dave,admin,192.168.1.15,Germany,ls,17,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-01 22:49:00,charlie,user,192.168.1.27,USA,ls,12,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-01 22:49:00,charlie,user,192.168.1.27,USA,ls,12,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-07 23:52:00,alice,analyst,192.168.1.29,USA,rm -rf,1,False,False,,public_data,success,R1: Lateral Movement
2025-01-07 23:52:00,alice,analyst,192.168.1.29,USA,rm -rf,1,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-07 23:52:00,alice,analyst,192.168.1.29,USA,rm -rf,1,False,False,,public_data,success,R6: Rare Command by Non-Privileged User
2025-01-05 00:40:00,alice,analyst,192.168.1.37,India,reboot,15,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-05 00:40:00,alice,analyst,192.168.1.37,India,reboot,15,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 00:40:00,alice,analyst,192.168.1.37,India,reboot,15,False,False,,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-05 00:40:00,alice,analyst,192.168.1.37,India,reboot,15,False,False,,prod_server,fail,R8: Restricted Prod Access at Odd Hours
2025-01-05 06:38:00,charlie,admin,192.168.1.41,India,rm -rf,42,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-05 06:38:00,charlie,admin,192.168.1.41,India,rm -rf,42,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-05 06:38:00,charlie,admin,192.168.1.41,India,rm -rf,42,False,False,CR123,prod_server,success,R5: Mass Email Attachment
2025-01-07 16:36:00,bob,user,192.168.1.7,India,rm -rf,10,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-07 16:36:00,bob,user,192.168.1.7,India,rm -rf,10,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 16:36:00,bob,user,192.168.1.7,India,rm -rf,10,False,False,CR456,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-07 23:25:00,bob,analyst,192.168.1.38,India,netstat,1,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-07 23:25:00,bob,analyst,192.168.1.38,India,netstat,1,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 20:30:00,eve,admin,192.168.1.29,Germany,netstat,2,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-04 20:30:00,eve,admin,192.168.1.29,Germany,netstat,2,False,False,CR456,prod_server,fail,R2: Rapid Multi-System Access
2025-01-04 20:30:00,eve,admin,192.168.1.29,Germany,netstat,2,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-01 10:18:00,charlie,admin,192.168.1.31,India,ls,40,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-01 10:18:00,charlie,admin,192.168.1.31,India,ls,40,False,False,,internal_docs,success,R2: Rapid Multi-System Access
2025-01-01 10:18:00,charlie,admin,192.168.1.31,India,ls,40,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-01 10:18:00,charlie,admin,192.168.1.31,India,ls,40,False,False,,internal_docs,success,R5: Mass Email Attachment
2025-01-04 21:52:00,dave,user,192.168.1.3,USA,sudo su,9,False,False,,public_data,success,R1: Lateral Movement
2025-01-04 21:52:00,dave,user,192.168.1.3,USA,sudo su,9,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-04 21:52:00,dave,user,192.168.1.3,USA,sudo su,9,False,False,,public_data,success,R6: Rare Command by Non-Privileged User
2025-01-02 17:34:00,charlie,user,192.168.1.11,Germany,reboot,43,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-02 17:34:00,charlie,user,192.168.1.11,Germany,reboot,43,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-02 17:34:00,charlie,user,192.168.1.11,Germany,reboot,43,False,False,,prod_server,fail,R5: Mass Email Attachment
2025-01-02 17:34:00,charlie,user,192.168.1.11,Germany,reboot,43,False,False,,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-01 09:00:00,bob,admin,192.168.1.29,India,cat,2,False,False,,prod_server,fail,
2025-01-03 10:33:00,eve,analyst,192.168.1.7,UK,netstat,12,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-03 10:33:00,eve,analyst,192.168.1.7,UK,netstat,12,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 10:42:00,dave,analyst,192.168.1.22,India,netstat,15,False,True,CR123,confidential_data,success,R1: Lateral Movement
2025-01-07 10:42:00,dave,analyst,192.168.1.22,India,netstat,15,False,True,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 17:51:00,charlie,admin,192.168.1.20,Germany,ls,37,True,True,CR456,prod_server,fail,R1: Lateral Movement
2025-01-05 17:51:00,charlie,admin,192.168.1.20,Germany,ls,37,True,True,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 17:51:00,charlie,admin,192.168.1.20,Germany,ls,37,True,True,CR456,prod_server,fail,R4: Role Change + Privileged Activity
2025-01-05 17:51:00,charlie,admin,192.168.1.20,Germany,ls,37,True,True,CR456,prod_server,fail,R5: Mass Email Attachment
2025-01-06 11:55:00,eve,admin,192.168.1.16,USA,cat,13,False,False,,prod_server,success,R1: Lateral Movement
2025-01-06 11:55:00,eve,admin,192.168.1.16,USA,cat,13,False,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-06 11:55:00,eve,admin,192.168.1.16,USA,cat,13,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-02 01:28:00,bob,analyst,192.168.1.5,UK,ls,10,False,False,,prod_server,success,R1: Lateral Movement
2025-01-02 01:28:00,bob,analyst,192.168.1.5,UK,ls,10,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-02 01:28:00,bob,analyst,192.168.1.5,UK,ls,10,False,False,,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-04 12:41:00,alice,admin,192.168.1.3,UK,netstat,3,False,False,CR456,confidential_data,success,R1: Lateral Movement
